trajectory,step,t,x,v,scenario,m,c,k_slg,k_slg_role,g_global,e,x0,v0,ground,k_g,c_g,split
17,32,0.64,1.150056037061521,-1.1033833245216935,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,33,0.66,1.1276885082557786,-1.1331993379265801,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,34,0.68,1.1047349113299871,-1.16198821283791,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,35,0.7000000000000001,1.0812159017920924,-1.1897388096440495,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,36,0.72,1.057152349888056,-1.2164407942579443,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,37,0.74,1.0325653244870525,-1.2420846384553057,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,38,0.76,1.0074760769654658,-1.2666616196572043,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,39,0.78,0.9819060251007501,-1.290163820161876,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,40,0.8,0.95587673698612,-1.3125841258308852,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,41,0.8200000000000001,0.9294099149769286,-1.3339162242351166,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,42,0.84,0.9025273796794793,-1.3541546022663933,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,43,0.86,0.8752510539928979,-1.37329454322084,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,44,0.88,0.8476029472145677,-1.3913321233604168,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,45,0.9,0.819605139219495,-1.408264207959354,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,46,0.92,0.7912797647238394,-1.42408844684252,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,47,0.9400000000000001,0.7626489976426971,-1.4388032694230346,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,48,0.96,0.7337350355520754,-1.4524078792467339,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,49,0.98,0.7045600842648443,-1.4649022480513552,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,50,1,0.6751463425302897,-1.476287109348589,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,51,1.02,0.6455159868667275,-1.486563951537394,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,52,1.04,0.6156911565364661,-1.495735010557231,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,53,1.06,0.5856939386722312,-1.5038032620901052,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,54,1.08,0.5555463535639866,-1.5107724133205536,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,55,1.1,0.5252703401148974,-1.516646894262926,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,56,1.12,0.4948877414749946,-1.5214318486655412,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,57,1.1400000000000001,0.46442029086090736,-1.525133124501498,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,58,1.16,0.433889597569829,-1.5277572640561319,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,59,1.18,0.4033171331956825,-1.5293114936212913,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,60,1.2,0.37272421805524675,-1.5298037128068038,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,61,1.22,0.342132007831793,-1.5292424834796654,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,62,1.24,0.31156148044357207,-1.527637018341662,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,63,1.26,0.2810334231442737,-1.5249971691562905,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,64,1.28,0.25056841986236333,-1.5213334146359863,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,65,1.3,0.22018683878597806,-1.5166568480008225,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,66,1.32,0.18990882019984012,-1.510979164219957,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,67,1.34,0.15975426458041905,-1.5043126469472456,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,68,1.36,0.12974282095534373,-1.49667015516254,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,69,1.3800000000000001,0.099893875532835,-1.4880651095303026,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,70,1.4000000000000001,0.07022654060669511,-1.4785114784872628,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,71,1.42,0.040759643742155176,-1.4680237640709293,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,72,1.44,0.011511717247644939,-1.456616987500848,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,73,1.46,-0.01749901206268984,-1.4443066745245705,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,74,1.48,-0.046254632811136565,-1.4311088405403551,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,75,1.5,-0.0747375586988869,-1.417039975508675,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,76,1.52,-0.10293053784472714,-1.4021170286646547,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,77,1.54,-0.13081666181608775,-1.3863573930435873,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,78,1.56,-0.15837937434883564,-1.3697788898317151,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,79,1.58,-0.1856024797524363,-1.3523997525544695,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,80,1.6,-0.21247015099735697,-1.33423861111438,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,81,1.62,-0.2389669374818266,-1.3153144756908601,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,82,1.6400000000000001,-0.2650777724753117,-1.2956467205140707,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,83,1.6600000000000001,-0.2907879802363123,-1.2752550675250451,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,84,1.68,-0.3160832828023237,-1.2541595699342403,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,85,1.7,-0.340949806450055,-1.232380595690638,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,86,1.72,-0.3653740878242363,-1.209938810873488,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,87,1.74,-0.38934307973358667,-1.186855163018733,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,88,1.76,-0.4128441566127582,-1.1631508643920965,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,89,1.78,-0.43586511964930724,-1.1388473752207589,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,90,1.8,-0.4583942015749843,-1.1139663868954655,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,91,1.82,-0.480420071120868,-1.0885298051548404,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,92,1.84,-0.5019318371361057,-1.0625597332635859,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,93,1.86,-0.5229190523702526,-1.0360784551961604,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,94,1.8800000000000001,-0.5433717169194359,-1.0091084188374215,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,95,1.9000000000000001,-0.5632802813367955,-0.9816722192116157,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,96,1.92,-0.5826356494078831,-0.9537925817509808,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,97,1.94,-0.6014291805919214,-0.9254923456151052,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,98,1.96,-0.6196526921300505,-0.8967944470720614,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,99,1.98,-0.6372984608219051,-0.867721902952193,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,100,2,-0.6543592244720844,-0.8382977941852989,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,101,2.02,-0.6708281830082872,-0.8085452494318053,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,102,2.04,-0.6866989992730976,-0.7784874288183661,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,103,2.06,-0.7019657994916138,-0.7481475077881751,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,104,2.08,-0.7166231734173127,-0.7175486610761024,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,105,2.1,-0.7306661741587509,-0.6867140468186037,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,106,2.12,-0.744090317689891,-0.6556667908081709,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,107,2.14,-0.756891582047044,-0.6244299709019139,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,108,2.16,-0.7690664062156024,-0.5930266015936756,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,109,2.18,-0.7806116887099277,-0.5614796187588929,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,110,2.2,-0.7915247858499384,-0.5298118645812189,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,111,2.22,-0.8018035097381214,-0.498046072669724,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,112,2.24,-0.8114461259408653,-0.4662048533752848,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,113,2.2600000000000002,-0.8204513508781833,-0.4343106793145656,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,114,2.2800000000000002,-0.8288183489260604,-0.4023858711097817,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,115,2.3000000000000003,-0.83654672923582,-0.370452583352217,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,116,2.32,-0.8436365422750632,-0.33853279079724946,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,117,2.34,-0.8500882760948874,-0.3066482747984136,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,118,2.36,-0.855902852328236,-0.27482060998780133,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,119,2.38,-0.8610816219243804,-0.24307115120987416,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,120,2.4,-0.865626360624668,-0.21142102071552438,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,121,2.42,-0.8695392641848105,-0.17989109562298922,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,122,2.44,-0.8728229433491109,-0.1485019956519822,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,123,2.46,-0.8754804185821576,-0.1172740711371653,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,124,2.48,-0.8775151145636301,-0.08622739132684364,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,125,2.5,-0.8789308544519779,-0.055381732972517805,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,126,2.52,-0.8797318539228448,-0.024756569214683992,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,127,2.54,-0.8799227149882136,0.005628941229977726,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,128,2.56,-0.8795084196023505,0.03575596457513545,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,129,2.58,-0.8784943230607198,0.065606002160418,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,130,2.6,-0.8768861471981328,0.09516090033171991,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,131,2.62,-0.8746899733924781,0.12440286000206412,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,132,2.64,-0.8719122353804615,0.15331444588914106,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,133,2.66,-0.8685597118918591,0.18187859542589752,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,134,2.68,-0.8646395191088564,0.21007862734080293,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,135,2.7,-0.8601591029571114,0.2378982499046761,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,136,2.72,-0.8551262312352392,0.2653215688412092,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,137,2.74,-0.8495489855894721,0.2923330948985824,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,138,2.7600000000000002,-0.8434357533402952,0.3189177510798139,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,139,2.7800000000000002,-0.8367952191679062,0.3450608795297474,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,140,2.8000000000000003,-0.8296363566633844,0.3707482480768293,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,141,2.82,-0.8219684197524895,0.3959660564280819,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,142,2.84,-0.8138009339990406,0.42070094201592884,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,143,2.86,-0.80514368779485,0.4449399854957805,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,144,2.88,-0.7960067234432034,0.4686707158935347,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,145,2.9,-0.7864003281428983,0.4918811154023953,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,146,2.92,-0.7763350248798536,0.5145596238286578,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,147,2.94,-0.7658215632333173,0.5366951426863532,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,148,2.96,-0.7548709101036898,0.558277038940885,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,149,2.98,-0.7434942403689829,0.5792951484020322,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,150,3,-0.7317029274769198,0.5997397787669294,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,151,3.02,-0.7195085339796682,0.6196017123138702,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,152,3.04,-0.7069228020181818,0.6388722082480113,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,153,3.06,-0.6939576437630965,0.6575430047002871,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,154,3.08,-0.6806251318191047,0.6756063203810679,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,155,3.1,-0.6669374895996935,0.693054855890321,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,156,3.12,-0.6529070816790993,0.7098817946862562,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,157,3.14,-0.638546404128286,0.7260808037146507,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,158,3.16,-0.6238680748417103,0.741646033701266,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,159,3.18,-0.6088848238615853,0.7565721191099816,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,160,3.2,-0.593609483706302,0.7708541777694712,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,161,3.22,-0.5780549797096057,0.7844878101714594,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,162,3.24,-0.5622343203770654,0.7974690984437894,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,163,3.2600000000000002,-0.546160587766305,0.8097946050017326,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,164,3.2800000000000002,-0.5298469278973956,0.8214613708811603,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,165,3.3000000000000003,-0.5133065411997348,0.8324669137573886,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,166,3.3200000000000003,-0.496552673001659,0.8428092256536872,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,167,3.34,-0.47959860406895366,0.8524867703436265,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
17,168,3.36,-0.46245764119834304,0.8614984804516085,spring,1.1274823447456583,0.47439726032316687,1.9416660843417048,k,9.81,0.8683310767635704,1.4499426775146276,0.2856790041550994,rigid,2500,90,test
